# 
# This CSV file is accompanying the paper Vida et al. (2018) "Modeling the measurement accuracy of 
# pre-atmosphere velocities of meteoroids".
# 
# The file contains fits of delta_v (in m/s) to the zenith angle (in radians) for every simulated observing 
# system:
#     0 - ASGARD-like allsky fireball system
#     1 - CAMS-like moderate FOV system
#     2 - CAMO-like image intensified narrow-field system
# 
# and for every simulated meteoroid type:
#     0 - cometary
#     1 - asteroidal
#     2 - iron
# 
# delta_v is the difference between the measured initial velocity and the true pre-atmosphere velocity. Thus if 
# one want to obtain the deceleration-corrected value of the initial velocity, the following expression can be 
# used:
# 
#     v_inf = v_init + delta_v
# 
# where delta_v and can be computed from the table below using the following expression:
# 
#     delta_v = x0 + x1*z + x2*z^2 + x3*z^3 + x4*z^4 + x5*z^5 + x6*z^6
# 
# Where z is the zenith angle in radians and coefficients x are listed below in the table. The table lists 
# discrete values of velocities and peak magnitudes for which the fits are valid. If one wants to compute 
# delta_v for a given meteor of known initial velocity, peak magnitude and zenith angle, a lookup for a 
# particular system, meteoroid type (can be guessed from the beginning height), velocity and peak magnitude has 
# to be performed. If one needs an estimate for delta_v for non-discrete values of velocity, linear 
# interpolation between two values of delta_v for neighbouring discrete values of velocities will provide a 
# sufficiently precise approximation.
# 
# System type;Meteoroid type;Velocity (m/s);Peak magnitude;x0;x1;x2;x3;x4;x5;x6
2;0;41000;0.96;-1.394524e+01;-2.240115e+00;-1.735256e+01;3.193172e+01;-2.997708e+01;-1.062075e+01;1.258018e+01
2;0;41000;1.22;-3.240937e+01;-4.707308e+00;6.285585e+00;-4.444756e+01;4.558304e+01;-1.289276e+01;-8.929857e-01
2;0;41000;1.48;-4.226698e+01;-2.497519e+00;-1.222627e+00;-6.740288e+00;-1.244580e-01;9.467503e+00;-4.931086e+00
2;0;41000;1.74;-4.765263e+01;1.573916e+00;-1.997914e+01;4.792397e+01;-7.093857e+01;5.283944e+01;-1.531791e+01
2;0;41000;2.01;-5.116111e+01;-2.099415e+00;2.057287e+00;9.488818e+00;-4.408115e+01;4.926604e+01;-1.756292e+01
2;0;41000;2.27;-5.384538e+01;1.219159e+00;-1.487138e+01;4.424635e+01;-7.730918e+01;6.510433e+01;-2.088284e+01
2;0;41000;2.53;-5.623983e+01;2.766697e+00;-3.939050e+01;1.396488e+02;-2.263259e+02;1.687846e+02;-4.775215e+01
2;0;41000;2.79;-5.834230e+01;-1.400534e-01;-1.038228e+01;5.156899e+01;-1.091819e+02;9.832789e+01;-3.239815e+01
2;0;41000;3.05;-6.050713e+01;-9.886443e-01;-1.543478e+00;2.868498e+01;-8.387802e+01;8.666257e+01;-3.102358e+01
2;0;41000;3.32;-6.238606e+01;-2.238624e+00;1.532171e+01;-4.245014e+01;3.893980e+01;-6.380185e+00;-5.607675e+00
2;0;41000;3.58;-6.450905e+01;1.825588e+00;-3.109256e+01;1.219667e+02;-2.115760e+02;1.665900e+02;-5.055045e+01
2;0;41000;3.84;-6.678917e+01;6.646498e+00;-6.902999e+01;2.592261e+02;-4.460217e+02;3.506314e+02;-1.045905e+02
2;0;41000;4.10;-6.920579e+01;1.696621e+01;-1.520122e+02;5.318207e+02;-8.754720e+02;6.705148e+02;-1.955468e+02
2;0;41000;4.37;-7.189425e+01;3.576864e+01;-3.217754e+02;1.137326e+03;-1.877010e+03;1.437425e+03;-4.162799e+02
2;0;41000;4.63;-7.453072e+01;4.852446e+01;-4.619585e+02;1.697215e+03;-2.888062e+03;2.269285e+03;-6.709274e+02
2;0;41000;4.89;-7.725923e+01;5.753967e+01;-5.826210e+02;2.192584e+03;-3.803442e+03;3.048136e+03;-9.202094e+02
2;0;41000;5.15;-8.188492e+01;1.024483e+02;-9.497360e+02;3.401794e+03;-5.736116e+03;4.536928e+03;-1.365612e+03
2;0;41000;5.41;-8.823756e+01;1.675150e+02;-1.583189e+03;5.743571e+03;-9.672995e+03;7.599160e+03;-2.269509e+03
2;0;41000;5.68;-9.016088e+01;6.144542e+01;-6.382501e+02;2.450889e+03;-4.432345e+03;3.757765e+03;-1.233147e+03
2;0;40000;0.73;-2.487252e+00;1.505448e+00;-2.465020e+01;8.767178e+01;-1.530082e+02;1.230121e+02;-3.814257e+01
2;0;40000;0.99;-1.848811e+01;2.179193e+00;-5.692337e+01;1.757583e+02;-2.876004e+02;1.973682e+02;-4.750815e+01
2;0;40000;1.26;-3.496634e+01;-5.267825e+00;1.244189e+01;-6.626938e+01;8.278608e+01;-4.129422e+01;6.967613e+00
2;0;40000;1.52;-4.423438e+01;2.001417e+00;-2.740512e+01;5.670789e+01;-7.474538e+01;5.170544e+01;-1.417816e+01
2;0;40000;1.78;-4.936212e+01;2.529555e-01;-1.008566e+01;2.428617e+01;-4.521373e+01;3.945533e+01;-1.262747e+01
2;0;40000;2.04;-5.290811e+01;2.362600e+00;-2.375134e+01;7.664670e+01;-1.327235e+02;1.058148e+02;-3.137612e+01
2;0;40000;2.30;-5.565874e+01;2.197122e+00;-2.935574e+01;1.032550e+02;-1.748212e+02;1.362351e+02;-3.998925e+01
2;0;40000;2.57;-5.808084e+01;1.242051e+00;-1.842974e+01;7.146912e+01;-1.346769e+02;1.136768e+02;-3.553895e+01
2;0;40000;2.83;-6.030938e+01;2.267431e+00;-2.051261e+01;6.643814e+01;-1.174482e+02;9.928466e+01;-3.215199e+01
2;0;40000;3.09;-6.229196e+01;-5.871635e-01;-8.122386e+00;5.197950e+01;-1.198808e+02;1.123344e+02;-3.798835e+01
2;0;40000;3.35;-6.426369e+01;-2.351665e+00;1.501902e+01;-4.528404e+01;4.889890e+01;-1.618211e+01;-2.638469e+00
2;0;40000;3.61;-6.646201e+01;9.204476e-01;-9.453446e+00;3.478462e+01;-7.317360e+01;6.974080e+01;-2.573365e+01
2;0;40000;3.88;-6.890553e+01;1.086337e+01;-9.492695e+01;3.271025e+02;-5.360591e+02;4.094903e+02;-1.197503e+02
2;0;40000;4.14;-7.100404e+01;1.998003e+01;-1.844159e+02;6.432748e+02;-1.050208e+03;7.977439e+02;-2.306558e+02
2;0;40000;4.40;-7.380863e+01;3.762728e+01;-3.657451e+02;1.320394e+03;-2.188594e+03;1.674532e+03;-4.834275e+02
2;0;40000;4.66;-7.678374e+01;5.597931e+01;-5.458717e+02;1.990079e+03;-3.342575e+03;2.597065e+03;-7.611009e+02
2;0;40000;4.92;-8.006634e+01;6.702661e+01;-6.459633e+02;2.390125e+03;-4.124796e+03;3.304619e+03;-9.993229e+02
2;0;40000;5.19;-8.450468e+01;1.200858e+02;-1.137250e+03;4.083177e+03;-6.853685e+03;5.385878e+03;-1.609801e+03
2;0;40000;5.45;-8.821654e+01;5.182849e+01;-5.397483e+02;2.097901e+03;-3.821178e+03;3.250427e+03;-1.060094e+03
2;0;40000;5.71;-9.368356e+01;6.959668e+01;-7.061373e+02;2.703983e+03;-4.907110e+03;4.180212e+03;-1.377980e+03
2;0;39000;0.77;-4.017336e+00;2.504472e+00;-4.683521e+01;1.711092e+02;-2.985449e+02;2.385555e+02;-7.317727e+01
2;0;39000;1.03;-2.229571e+01;5.882316e-01;-5.317687e+01;1.806373e+02;-3.273572e+02;2.484159e+02;-6.616073e+01
2;0;39000;1.29;-3.737507e+01;-3.590014e+00;-2.746354e+00;-1.674262e+01;1.335118e+01;2.892032e+00;-3.553993e+00
2;0;39000;1.55;-4.605718e+01;-2.880960e+00;2.345080e+00;-1.304513e+01;4.731434e+00;7.520108e+00;-4.618825e+00
2;0;39000;1.81;-5.091722e+01;-1.433980e+00;-7.063463e+00;2.474546e+01;-5.076859e+01;4.422272e+01;-1.391033e+01
2;0;39000;2.08;-5.459285e+01;1.963449e+00;-1.729797e+01;3.993427e+01;-6.059662e+01;4.784787e+01;-1.496534e+01
2;0;39000;2.34;-5.747760e+01;2.823407e+00;-3.778824e+01;1.388631e+02;-2.356587e+02;1.813853e+02;-5.220519e+01
2;0;39000;2.60;-6.000142e+01;1.154110e+00;-3.664923e+00;6.272573e+00;-2.598960e+01;3.449591e+01;-1.445512e+01
2;0;39000;2.86;-6.195685e+01;8.101246e-01;-1.171137e+01;4.158479e+01;-8.233945e+01;7.495034e+01;-2.569671e+01
2;0;39000;3.13;-6.406081e+01;1.607141e+00;-3.134719e+01;1.248305e+02;-2.241056e+02;1.822969e+02;-5.589466e+01
2;0;39000;3.39;-6.618244e+01;-2.459406e+00;8.520767e+00;-4.009030e+00;-3.542910e+01;5.340039e+01;-2.290225e+01
2;0;39000;3.65;-6.856877e+01;3.788529e+00;-3.164188e+01;9.668590e+01;-1.549062e+02;1.220127e+02;-3.894155e+01
2;0;39000;3.91;-7.106518e+01;1.111645e+01;-9.966658e+01;3.496076e+02;-5.794489e+02;4.458775e+02;-1.309658e+02
2;0;39000;4.17;-7.333666e+01;2.230093e+01;-2.101095e+02;7.447004e+02;-1.227029e+03;9.369469e+02;-2.713040e+02
2;0;39000;4.44;-7.631103e+01;4.198233e+01;-3.900819e+02;1.396703e+03;-2.322734e+03;1.788473e+03;-5.197470e+02
2;0;39000;4.70;-7.950153e+01;6.282981e+01;-5.924592e+02;2.142695e+03;-3.597510e+03;2.801448e+03;-8.235963e+02
2;0;39000;4.96;-8.296945e+01;7.482487e+01;-7.251352e+02;2.681010e+03;-4.607289e+03;3.676050e+03;-1.108206e+03
2;0;39000;5.22;-8.793315e+01;1.429333e+02;-1.343507e+03;4.816244e+03;-8.067913e+03;6.325193e+03;-1.885180e+03
2;0;39000;5.48;-9.175385e+01;6.281791e+01;-6.529235e+02;2.538627e+03;-4.599081e+03;3.883069e+03;-1.255559e+03
2;0;39000;5.75;-9.790492e+01;1.023429e+02;-1.037947e+03;3.967489e+03;-7.113114e+03;5.965349e+03;-1.925164e+03
2;0;38000;0.80;-6.777399e+00;-6.667109e+00;2.552479e+01;-8.891881e+01;1.185251e+02;-7.104265e+01;1.172174e+01
2;0;38000;1.06;-2.558192e+01;-2.489741e-01;-3.879982e+01;1.121650e+02;-2.146149e+02;1.722471e+02;-4.778766e+01
2;0;38000;1.33;-3.975571e+01;-2.281560e+00;-6.494173e+00;-5.104860e+00;-9.434536e+00;2.298181e+01;-9.831621e+00
2;0;38000;1.59;-4.775525e+01;-3.647459e+00;7.951609e+00;-2.453616e+01;9.562922e+00;1.187045e+01;-7.435362e+00
2;0;38000;1.85;-5.279437e+01;-2.579791e+00;-1.429176e+00;2.392936e+01;-6.877340e+01;6.561988e+01;-2.105723e+01
2;0;38000;2.11;-5.623283e+01;2.987068e+00;-3.659040e+01;1.135670e+02;-1.750588e+02;1.267387e+02;-3.506053e+01
2;0;38000;2.37;-5.921016e+01;2.583205e+00;-3.255563e+01;1.121218e+02;-1.889173e+02;1.472535e+02;-4.330219e+01
2;0;38000;2.64;-6.188551e+01;2.204972e+00;-2.728196e+01;9.905187e+01;-1.732406e+02;1.385638e+02;-4.171806e+01
2;0;38000;2.90;-6.404742e+01;9.684031e-01;-6.265349e+00;1.561142e+01;-4.099811e+01;4.758076e+01;-1.930466e+01
2;0;38000;3.16;-6.621538e+01;3.411378e-01;-1.753686e+01;8.351237e+01;-1.694115e+02;1.489244e+02;-4.837262e+01
2;0;38000;3.42;-6.853148e+01;2.432439e+00;-2.566335e+01;8.043043e+01;-1.265832e+02;9.722889e+01;-3.053497e+01
2;0;38000;3.68;-7.054835e+01;2.778984e+00;-4.302742e+01;1.598286e+02;-2.697690e+02;2.104888e+02;-6.375862e+01
2;0;38000;3.95;-7.323873e+01;1.314049e+01;-1.130013e+02;3.805975e+02;-6.171389e+02;4.707499e+02;-1.380650e+02
2;0;38000;4.21;-7.568038e+01;2.661741e+01;-2.479091e+02;8.700571e+02;-1.423563e+03;1.082091e+03;-3.121289e+02
2;0;38000;4.47;-7.890083e+01;4.673014e+01;-4.510514e+02;1.631619e+03;-2.714032e+03;2.085004e+03;-6.039755e+02
2;0;38000;4.73;-8.207032e+01;6.516027e+01;-6.237953e+02;2.286025e+03;-3.877704e+03;3.043128e+03;-8.999592e+02
2;0;38000;4.99;-8.573475e+01;7.742053e+01;-7.557831e+02;2.825908e+03;-4.910096e+03;3.954270e+03;-1.201245e+03
2;0;38000;5.26;-9.078138e+01;1.421712e+02;-1.362575e+03;4.935554e+03;-8.320436e+03;6.552234e+03;-1.960979e+03
2;0;38000;5.52;-9.534235e+01;7.882443e+01;-8.064369e+02;3.115180e+03;-5.611603e+03;4.712359e+03;-1.513861e+03
2;0;38000;5.78;-9.982877e+01;2.717665e+01;-3.150901e+02;1.262927e+03;-2.460411e+03;2.252629e+03;-8.174410e+02
2;0;37000;0.84;-1.096046e+01;-1.199683e+01;7.447936e+01;-2.913083e+02;4.841286e+02;-3.766598e+02;1.064488e+02
2;0;37000;1.10;-2.857690e+01;-3.727357e+00;-1.217736e+01;3.067937e+01;-1.038938e+02;1.049125e+02;-3.272387e+01
2;0;37000;1.36;-4.185080e+01;-4.676276e+00;7.334873e-01;-7.952868e+00;-1.930439e+01;3.447498e+01;-1.345406e+01
2;0;37000;1.62;-4.972732e+01;-6.702527e-01;-1.936994e+01;5.727318e+01;-9.677520e+01;7.441567e+01;-2.113395e+01
2;0;37000;1.88;-5.446678e+01;-1.315549e-01;-1.123662e+01;2.872137e+01;-5.307796e+01;4.563288e+01;-1.447776e+01
2;0;37000;2.15;-5.805480e+01;9.249904e-01;-1.827676e+01;5.896323e+01;-1.064495e+02;8.872362e+01;-2.752294e+01
2;0;37000;2.41;-6.119863e+01;2.289634e+00;-2.529311e+01;8.680200e+01;-1.545177e+02;1.267013e+02;-3.885860e+01
2;0;37000;2.67;-6.372957e+01;3.964098e+00;-4.779934e+01;1.653376e+02;-2.677229e+02;2.007919e+02;-5.725049e+01
2;0;37000;2.93;-6.620465e+01;2.763698e-01;-4.825618e+00;3.046716e+01;-8.469865e+01;8.784539e+01;-3.157813e+01
2;0;37000;3.20;-6.822043e+01;3.382230e+00;-3.407721e+01;1.148639e+02;-1.986673e+02;1.630250e+02;-5.135266e+01
2;0;37000;3.46;-7.061725e+01;-1.374457e+00;1.148543e+01;-4.003864e+01;4.314394e+01;-1.144947e+01;-4.682877e+00
2;0;37000;3.72;-7.281597e+01;1.833221e+00;-2.794345e+01;1.044214e+02;-1.885405e+02;1.584737e+02;-5.185650e+01
2;0;37000;3.98;-7.568462e+01;1.322971e+01;-1.291071e+02;4.614891e+02;-7.645383e+02;5.858787e+02;-1.709312e+02
2;0;37000;4.24;-7.833610e+01;2.692831e+01;-2.706336e+02;9.816882e+02;-1.625382e+03;1.240029e+03;-3.576332e+02
2;0;37000;4.51;-8.167796e+01;5.190765e+01;-4.933872e+02;1.774390e+03;-2.945799e+03;2.263577e+03;-6.566126e+02
2;0;37000;4.77;-8.498478e+01;6.888249e+01;-6.577555e+02;2.418104e+03;-4.122682e+03;3.253402e+03;-9.674886e+02
2;0;37000;5.03;-8.911420e+01;8.975782e+01;-8.605833e+02;3.193610e+03;-5.525140e+03;4.439117e+03;-1.346866e+03
2;0;37000;5.29;-9.418089e+01;1.450565e+02;-1.412985e+03;5.163782e+03;-8.756049e+03;6.926840e+03;-2.082233e+03
2;0;37000;5.55;-9.881352e+01;6.810790e+01;-6.913592e+02;2.682250e+03;-4.901133e+03;4.187592e+03;-1.374765e+03
2;0;37000;5.82;-1.039518e+02;3.966135e+01;-4.789833e+02;1.974132e+03;-3.830387e+03;3.452207e+03;-1.212990e+03
2;0;36000;0.87;-1.532521e+01;-5.338683e+00;1.473997e+01;-9.996611e+01;2.011401e+02;-1.918218e+02;6.380758e+01
2;0;36000;1.13;-3.142658e+01;-2.654360e+00;-1.061195e+01;4.457557e-01;-3.718702e+01;5.103999e+01;-1.776218e+01
2;0;36000;1.40;-4.380400e+01;-4.931196e+00;8.231036e-01;-6.438088e+00;-2.414416e+01;3.923381e+01;-1.496838e+01
2;0;36000;1.66;-5.161314e+01;-3.105857e+00;4.045790e+00;-1.542539e+01;2.440824e+00;1.186650e+01;-6.250964e+00
2;0;36000;1.92;-5.638512e+01;-6.743509e-01;-8.893152e+00;2.286065e+01;-4.512568e+01;3.991029e+01;-1.284841e+01
2;0;36000;2.18;-6.002322e+01;1.318741e+00;-2.489418e+01;8.304178e+01;-1.431211e+02;1.135480e+02;-3.373453e+01
2;0;36000;2.44;-6.331727e+01;2.763385e+00;-3.644226e+01;1.282303e+02;-2.152343e+02;1.662830e+02;-4.852210e+01
2;0;36000;2.71;-6.595104e+01;4.145761e+00;-4.820245e+01;1.761036e+02;-2.982029e+02;2.297723e+02;-6.640018e+01
2;0;36000;2.97;-6.827409e+01;2.837423e+00;-2.714162e+01;8.743202e+01;-1.494203e+02;1.220139e+02;-3.849547e+01
2;0;36000;3.23;-7.076380e+01;4.311857e+00;-4.015933e+01;1.401485e+02;-2.411775e+02;1.934499e+02;-5.929589e+01
2;0;36000;3.49;-7.299406e+01;3.319433e+00;-3.641030e+01;1.273495e+02;-2.152809e+02;1.701952e+02;-5.235466e+01
2;0;36000;3.75;-7.529564e+01;3.782857e+00;-5.175365e+01;1.900361e+02;-3.199709e+02;2.496019e+02;-7.556598e+01
2;0;36000;4.02;-7.832828e+01;1.570735e+01;-1.376511e+02;4.730702e+02;-7.766038e+02;5.969728e+02;-1.755958e+02
2;0;36000;4.28;-8.122068e+01;3.551194e+01;-3.295743e+02;1.159946e+03;-1.897397e+03;1.441072e+03;-4.147192e+02
2;0;36000;4.54;-8.468658e+01;5.708452e+01;-5.386353e+02;1.953291e+03;-3.270660e+03;2.530319e+03;-7.375833e+02
2;0;36000;4.80;-8.825236e+01;7.770775e+01;-7.510278e+02;2.762811e+03;-4.695690e+03;3.693973e+03;-1.095683e+03
2;0;36000;5.06;-9.235331e+01;1.081375e+02;-1.030589e+03;3.780354e+03;-6.472341e+03;5.159245e+03;-1.555926e+03
2;0;36000;5.33;-9.876687e+01;1.917141e+02;-1.838763e+03;6.660785e+03;-1.119226e+04;8.776617e+03;-2.614550e+03
2;0;36000;5.59;-1.029852e+02;1.056381e+02;-1.066420e+03;4.063541e+03;-7.252906e+03;6.057443e+03;-1.939794e+03
2;0;36000;5.85;-1.079100e+02;3.022086e+01;-3.929209e+02;1.640556e+03;-3.258613e+03;3.006749e+03;-1.090975e+03
2;0;35000;0.91;-1.922896e+01;-1.094391e+00;-3.126353e+01;7.497365e+01;-9.759997e+01;3.297080e+01;3.069674e+00
2;0;35000;1.17;-3.401666e+01;-3.593625e+00;-1.048086e+01;7.936496e+00;-5.351715e+01;6.481558e+01;-2.189688e+01
2;0;35000;1.43;-4.582898e+01;-5.513079e+00;2.850842e+00;-1.160502e+01;-1.608521e+01;3.276118e+01;-1.303899e+01
2;0;35000;1.69;-5.337426e+01;-1.972961e+00;-9.182166e+00;1.620687e+01;-2.797707e+01;2.351014e+01;-7.405849e+00
2;0;35000;1.96;-5.842556e+01;-2.686920e+00;6.781111e-01;6.385213e+00;-3.352357e+01;3.755393e+01;-1.330112e+01
2;0;35000;2.22;-6.237000e+01;1.990523e+00;-1.944355e+01;5.798264e+01;-1.043388e+02;8.744454e+01;-2.732365e+01
2;0;35000;2.48;-6.532134e+01;-2.500743e-01;-2.087456e+01;9.937007e+01;-1.952807e+02;1.637504e+02;-5.001583e+01
2;0;35000;2.74;-6.820829e+01;2.167489e+00;-3.289872e+01;1.300404e+02;-2.324320e+02;1.854939e+02;-5.519376e+01
2;0;35000;3.00;-7.066704e+01;1.349788e+00;-1.756097e+01;6.482488e+01;-1.241746e+02;1.088001e+02;-3.604539e+01
2;0;35000;3.27;-7.295739e+01;2.904612e+00;-3.896214e+01;1.391975e+02;-2.377106e+02;1.897480e+02;-5.828462e+01
2;0;35000;3.53;-7.564596e+01;2.561899e+00;-2.064734e+01;6.824514e+01;-1.261200e+02;1.103642e+02;-3.763000e+01
2;0;35000;3.79;-7.809164e+01;3.862541e+00;-4.678574e+01;1.825623e+02;-3.286305e+02;2.693139e+02;-8.419009e+01
2;0;35000;4.05;-8.098086e+01;1.970563e+01;-1.789326e+02;6.212501e+02;-1.013512e+03;7.700238e+02;-2.230418e+02
2;0;35000;4.31;-8.400846e+01;3.741241e+01;-3.537030e+02;1.256338e+03;-2.068362e+03;1.579504e+03;-4.566913e+02
2;0;35000;4.58;-8.736358e+01;6.534268e+01;-6.214740e+02;2.219759e+03;-3.669949e+03;2.817271e+03;-8.178159e+02
2;0;35000;4.84;-9.116795e+01;8.501669e+01;-8.131951e+02;2.981345e+03;-5.077034e+03;4.009496e+03;-1.194515e+03
2;0;35000;5.10;-9.599838e+01;1.233528e+02;-1.180149e+03;4.337406e+03;-7.430008e+03;5.923971e+03;-1.786571e+03
2;0;35000;5.36;-9.908937e+01;5.416620e+01;-6.143701e+02;2.421691e+03;-4.424837e+03;3.765973e+03;-1.225212e+03
2;0;35000;5.62;-1.072082e+02;1.213680e+02;-1.227426e+03;4.688124e+03;-8.372076e+03;6.986024e+03;-2.233204e+03
2;0;35000;5.89;-1.134870e+02;4.494524e+01;-5.473127e+02;2.288419e+03;-4.516597e+03;4.128457e+03;-1.471256e+03
2;0;34000;0.94;-2.250708e+01;2.695290e+00;-6.418918e+01;1.848056e+02;-2.805895e+02;1.735764e+02;-3.630635e+01
2;0;34000;1.20;-3.629525e+01;-4.960851e+00;5.949091e-01;-2.990343e+01;3.467231e+00;2.581429e+01;-1.196836e+01
2;0;34000;1.47;-4.795912e+01;-4.728506e+00;1.294088e+01;-6.497390e+01;7.336119e+01;-3.045859e+01;3.131321e+00
2;0;34000;1.73;-5.546130e+01;-1.840623e+00;2.465122e+00;-2.572834e+01;2.424004e+01;-3.645421e+00;-2.537330e+00
2;0;34000;1.99;-6.045875e+01;-8.844484e-01;-8.759466e+00;2.971408e+01;-6.632289e+01;6.039052e+01;-1.937064e+01
2;0;34000;2.25;-6.452704e+01;1.600157e+00;-1.527448e+01;4.382933e+01;-8.431492e+01;7.451274e+01;-2.423612e+01
2;0;34000;2.51;-6.769346e+01;3.283461e+00;-4.182697e+01;1.495185e+02;-2.520614e+02;1.936944e+02;-5.595500e+01
2;0;34000;2.78;-7.023154e+01;3.323209e+00;-3.334727e+01;1.063633e+02;-1.787829e+02;1.426620e+02;-4.354369e+01
2;0;34000;3.04;-7.289817e+01;-1.269617e+00;-1.019247e+01;6.505199e+01;-1.488486e+02;1.381753e+02;-4.620806e+01
2;0;34000;3.30;-7.572639e+01;2.427015e+00;-2.354397e+01;9.304165e+01;-1.853073e+02;1.648681e+02;-5.453864e+01
2;0;34000;3.56;-7.823154e+01;3.678030e+00;-4.019530e+01;1.423306e+02;-2.438878e+02;1.951376e+02;-6.056998e+01
2;0;34000;3.82;-8.088995e+01;6.312304e+00;-5.992871e+01;2.115432e+02;-3.620637e+02;2.898559e+02;-8.971672e+01
2;0;34000;4.09;-8.392008e+01;2.012502e+01;-1.778985e+02;6.133314e+02;-1.004379e+03;7.693296e+02;-2.252273e+02
2;0;34000;4.35;-8.727270e+01;4.510560e+01;-4.249070e+02;1.509353e+03;-2.480129e+03;1.889156e+03;-5.443223e+02
2;0;34000;4.61;-9.074708e+01;6.863315e+01;-6.679175e+02;2.432436e+03;-4.070960e+03;3.149253e+03;-9.186877e+02
2;0;34000;4.87;-9.486254e+01;9.369793e+01;-8.949150e+02;3.282371e+03;-5.593173e+03;4.422687e+03;-1.319997e+03
2;0;34000;5.13;-1.003946e+02;1.523060e+02;-1.442973e+03;5.274044e+03;-8.978651e+03;7.117504e+03;-2.134908e+03
2;0;34000;5.40;-1.036663e+02;7.694833e+01;-7.993567e+02;3.038838e+03;-5.426753e+03;4.547412e+03;-1.462037e+03
2;0;34000;5.66;-1.121662e+02;1.484117e+02;-1.480624e+03;5.624244e+03;-1.000513e+04;8.324598e+03;-2.653573e+03
2;0;34000;5.92;-1.180218e+02;6.298807e+00;-1.256095e+02;6.210374e+02;-1.540602e+03;1.656169e+03;-7.029546e+02
2;0;33000;0.98;-2.542921e+01;2.508653e+00;-6.694918e+01;2.049982e+02;-3.337423e+02;2.250537e+02;-5.268387e+01
2;0;33000;1.24;-3.858289e+01;-4.312111e+00;-6.467547e+00;-7.622141e+00;-3.173220e+01;5.235757e+01;-1.950389e+01
2;0;33000;1.50;-4.986904e+01;-6.561910e+00;2.240549e+01;-9.006413e+01;1.055703e+02;-5.051848e+01;7.948719e+00
2;0;33000;1.76;-5.747298e+01;-1.077500e+00;-1.663441e+01;4.260527e+01;-7.484294e+01;6.049143e+01;-1.798997e+01
2;0;33000;2.03;-6.260449e+01;1.347175e+00;-2.597854e+01;7.197069e+01;-1.147848e+02;8.725814e+01;-2.529084e+01
2;0;33000;2.29;-6.674436e+01;3.457756e+00;-3.626549e+01;1.116790e+02;-1.808600e+02;1.375380e+02;-3.974453e+01
2;0;33000;2.55;-7.012996e+01;3.534398e+00;-3.263027e+01;1.050170e+02;-1.784895e+02;1.418577e+02;-4.274850e+01
2;0;33000;2.81;-7.285815e+01;4.472492e+00;-4.795024e+01;1.585837e+02;-2.585173e+02;1.981550e+02;-5.811963e+01
2;0;33000;3.07;-7.565499e+01;3.713618e+00;-4.099591e+01;1.412723e+02;-2.381097e+02;1.879400e+02;-5.702931e+01
2;0;33000;3.34;-7.816244e+01;1.549127e+00;-1.930015e+01;7.219142e+01;-1.442891e+02;1.314442e+02;-4.507370e+01
2;0;33000;3.60;-8.083523e+01;2.156695e+00;-2.031046e+01;6.952206e+01;-1.378168e+02;1.276339e+02;-4.508206e+01
2;0;33000;3.86;-8.373236e+01;7.377391e+00;-6.376475e+01;2.211220e+02;-3.851412e+02;3.155049e+02;-9.945659e+01
2;0;33000;4.12;-8.705040e+01;2.208668e+01;-2.088969e+02;7.470496e+02;-1.239888e+03;9.523410e+02;-2.777295e+02
2;0;33000;4.38;-9.062681e+01;4.783331e+01;-4.412500e+02;1.575450e+03;-2.614698e+03;2.011686e+03;-5.849397e+02
2;0;33000;4.65;-9.444795e+01;7.968840e+01;-7.525307e+02;2.710395e+03;-4.520160e+03;3.496765e+03;-1.021658e+03
2;0;33000;4.91;-9.870078e+01;1.032982e+02;-1.008242e+03;3.736759e+03;-6.391473e+03;5.059321e+03;-1.509848e+03
2;0;33000;5.17;-1.045806e+02;1.655395e+02;-1.552998e+03;5.653256e+03;-9.616347e+03;7.630632e+03;-2.294193e+03
2;0;33000;5.43;-1.084941e+02;8.932738e+01;-9.260240e+02;3.552006e+03;-6.380372e+03;5.363999e+03;-1.726488e+03
2;0;33000;5.69;-1.154400e+02;6.514778e+01;-6.972145e+02;2.761538e+03;-5.203518e+03;4.601702e+03;-1.579568e+03
2;0;33000;5.96;-1.242305e+02;2.784869e+01;-3.587658e+02;1.586955e+03;-3.420299e+03;3.355673e+03;-1.289793e+03
2;0;32000;1.01;-2.802162e+01;2.146502e+00;-6.541120e+01;2.063522e+02;-3.545090e+02;2.525477e+02;-6.272139e+01
2;0;32000;1.27;-4.083802e+01;-2.126783e+00;-1.498467e+01;-1.367315e+00;-2.254254e+01;3.757716e+01;-1.413640e+01
2;0;32000;1.54;-5.190416e+01;-5.902939e+00;1.008380e+01;-4.966079e+01;4.936059e+01;-1.488357e+01;-6.079035e-01
2;0;32000;1.80;-5.954923e+01;-2.557878e+00;-3.769293e+00;-4.737163e+00;1.820120e-01;6.953678e+00;-3.902434e+00
2;0;32000;2.06;-6.484765e+01;-1.812971e+00;-6.353980e+00;2.592116e+01;-6.643492e+01;6.404438e+01;-2.123205e+01
2;0;32000;2.32;-6.881483e+01;3.422903e-01;-2.508685e+01;9.621871e+01;-1.776145e+02;1.447886e+02;-4.348995e+01
2;0;32000;2.58;-7.240140e+01;2.178185e+00;-3.745957e+01;1.352941e+02;-2.318567e+02;1.814464e+02;-5.352343e+01
2;0;32000;2.85;-7.570958e+01;5.281468e+00;-4.413701e+01;1.353103e+02;-2.172656e+02;1.672756e+02;-4.981471e+01
